dataset;duration;neighbours;max_no_improv;max_no_improv_ls;iterations;best_iteration;initial_costs;initial_distance;best_costs;best_distance
skas_4s+;0,148257797;1,,5;50;20;54;4;1904,857628472105;99,34428339022534;802,309776430734;50,518275914938926
skas_4s;0,148154609;1,,5;50;20;55;5;1865,4206596967263;131,40585760269718;704,3506312780435;33,576578089134706
skas_4s+;0,148154609;1,,5;50;20;55;5;1876,127037544631;132,29683806800546;766;36
skas_4s;0,166797257;1,,5;50;20;58;8;977,7612844360546;47,29016736596916;704,3506312780435;33,576578089134706
skas_4s+;0,166797257;1,,5;50;20;58;8;1416;66;766;36
skas_4s;0,15063474;1,,5;50;20;58;8;1267,5392977125684;65,12030404725829;763,0990929832058;40,42295786358738
skas_4s+;0,15063474;1,,5;50;20;58;8;1244;58;1099;60
skas_4s;0,1514262;1,,5;50;20;58;8;1372,2051841941054;66,73651022210932;763,0990929832058;40,42295786358738
skas_4s+;0,1514262;1,,5;50;20;58;8;2160,524758424985;107,70820393249936;1099;60
skas_4s;0,14065625;1,,5;50;20;55;5;1622,8289582351792;113,96163848198782;763,0990929832058;40,42295786358738
skas_4s+;0,14065625;1,,5;50;20;55;5;2539,2234925906077;181,4868329805051;1099;60
skas_4s;0,137670976;1,,5;50;20;53;3;1169,0201066071045;56,42244450345165;556,5270268524557;38,360583474096885
skas_4s+;0,137670976;1,,5;50;20;53;3;1669;81;556,5270268524557;38,360583474096885
skas_4s;0,145578999;1,,5;50;20;56;6;1318,0480799202182;77,33568043871313;875,1999694589704;45,57641794187009
skas_4s+;0,145578999;1,,5;50;20;56;6;1422,88052094712;86,08733347564583;1429,6362626711111;75,3851648071345
skas_4s;0,137959113;1,,5;50;20;53;3;1449,6839709332767;103,11975111376199;763,0990929832058;40,42295786358738
skas_4s+;0,137959113;1,,5;50;20;53;3;1945,7445651649734;141,41640786499875;1099;60
skas_4s;0,13489882;1,,5;50;20;53;3;1440,1240344488804;73,63085687466184;704,3506312780435;33,576578089134706
skas_4s+;0,13489882;1,,5;50;20;53;3;2110,636262671111;118,3851648071345;766;36
skas_4s;0,135137491;1,,5;50;20;53;3;1629,6166066108785;78,69976001942153;704,3506312780435;33,576578089134706
skas_4s+;0,135137491;1,,5;50;20;53;3;1904,857628472105;99,34428339022534;766;36
skas_4s;0,134442163;1,,5;50;20;53;3;1720,989833324778;128,20949226382572;623,9602596744048;43,70794127729489
skas_4s+;0,134442163;1,,5;50;20;53;3;2015,3429370551917;150,55424381847672;868,8722825824867;62,70820393249937
skas_4s;0,132004115;1,,5;50;20;53;3;1393,719536574868;66,5011123696344;763,0990929832058;40,42295786358738
skas_4s+;0,132004115;1,,5;50;20;53;3;1481,3821406322854;69,14624436303977;1099;60
skas_4s;0,136202901;1,,5;50;20;56;6;1562,6850746960251;111,04584567976968;875,1999694589704;45,57641794187009
skas_4s+;0,136202901;1,,5;50;20;56;6;2428,8722825824866;174,70820393249937;1429,6362626711111;75,3851648071345
skas_4s;0,140877589;1,,5;50;20;53;3;2170,37599751108;157,34166457194544;556,5270268524557;38,360583474096885
skas_4s+;0,140877589;1,,5;50;20;53;3;2890;213;556,5270268524557;38,360583474096885
skas_4s;0,130586433;1,,5;50;20;53;3;1924,0399353468006;93,02987709619649;556,5270268524557;38,360583474096885
skas_4s+;0,130586433;1,,5;50;20;53;3;3125,6345334875145;158,2195444572929;556,5270268524557;38,360583474096885
skas_4s;0,170228462;1,,5;50;20;65;15;1433,2890135738112;79,66482662096409;704,3506312780435;33,576578089134706
skas_4s+;0,170228462;1,,5;50;20;65;15;1824,8491133978807;114,2065556157337;766;36
skas_4s;0,128479927;1,,5;50;20;53;3;1780,3929380473933;89,80798981396518;623,9602596744048;43,70794127729489
skas_4s+;0,128479927;1,,5;50;20;53;3;1950,8440412781238;103,61396282541239;868,8722825824867;62,70820393249937
skas_4s;0,141491177;1,,5;50;20;53;3;2947,7877172499684;171,01036449573823;647,0856839282352;40,97324832463399
skas_4s+;0,141491177;1,,5;50;20;53;3;3131,100945690361;185,09652793027172;1209;83
skas_4s;0,13450095;1,,5;50;20;53;3;1831,7391707221211;132,6053214684912;556,5270268524557;38,360583474096885
skas_4s+;0,13450095;1,,5;50;20;53;3;2465,7445651649737;181,41640786499872;556,5270268524557;38,360583474096885
skas_4s;0,167178984;1,,5;50;20;62;12;1532,0879902873603;74,01932379127325;556,5270268524557;38,360583474096885
skas_4s+;0,167178984;1,,5;50;20;62;12;2087,4919793631775;116,869067440545;556,5270268524557;38,360583474096885
skas_4s;0,162876924;1,,5;50;20;62;12;1760,619524062657;94,74403741674372;704,3506312780435;33,576578089134706
skas_4s+;0,162876924;1,,5;50;20;62;12;2107,6160114762224;121,92896241034114;766;36
skas_4s;0,139249024;1,,5;50;20;53;3;1683,8819762492267;85,35311769041115;556,5270268524557;38,360583474096885
skas_4s+;0,139249024;1,,5;50;20;53;3;2503;124;556,5270268524557;38,360583474096885
skas_4s;0,139986698;1,,5;50;20;53;3;2247,361236173768;164,57732631676137;704,3506312780435;33,576578089134706
skas_4s+;0,139986698;1,,5;50;20;53;3;2881,7445651649737;213,41640786499872;766;36
skas_4s;0,158713934;1,,5;50;20;58;8;1622,1420568925735;75,88641092206538;556,5270268524557;38,360583474096885
skas_4s+;0,158713934;1,,5;50;20;58;8;2587,591645848329;134,3224755112299;556,5270268524557;38,360583474096885
skas_4s;0,149785381;1,,5;50;20;53;3;1998,4987450122908;92,18317280393413;647,0856839282352;40,97324832463399
skas_4s+;0,149785381;1,,5;50;20;53;3;2071,8314751886815;95,51533837080129;1209;83
skas_4s;0,144877114;1,,5;50;20;53;3;2104,256523137768;128,77363786999038;556,5270268524557;38,360583474096885
skas_4s+;0,144877114;1,,5;50;20;53;3;2507,7010627132813;159,98411469048557;556,5270268524557;38,360583474096885
skas_4s;0,135839223;1,,5;50;20;56;6;1513,575946264859;83,6469870939587;948,2140409743656;63,68222316545004
skas_4s+;0,135839223;1,,5;50;20;56;6;1529,5424740982555;86,84029266063796;1007,901516908344;70,62521525802828
skas_4s;0,142435285;1,,5;50;20;56;6;1924,0399353468006;93,02987709619649;704,3506312780435;33,576578089134706
skas_4s+;0,142435285;1,,5;50;20;56;6;3125,6345334875145;158,2195444572929;766;36
skas_4s;0,135947852;1,,5;50;20;53;3;1924,0399353468006;93,02987709619649;556,5270268524557;38,360583474096885
skas_4s+;0,135947852;1,,5;50;20;53;3;3125,6345334875145;158,2195444572929;556,5270268524557;38,360583474096885
skas_4s;0,148231495;1,,5;50;20;55;5;1924,0399353468006;93,02987709619649;704,3506312780435;33,576578089134706
skas_4s+;0,148231495;1,,5;50;20;55;5;3125,6345334875145;158,2195444572929;766;36
skas_4s;0,141981646;1,,5;50;20;56;6;2496,0441510907417;181,24680534693272;647,0856839282352;40,97324832463399
skas_4s+;0,141981646;1,,5;50;20;56;6;3074,8935798717985;225,8124859193699;1209;83
skas_4s;0,141216111;1,,5;50;20;53;3;1935,620360897247;111,92601061864384;647,0856839282352;40,97324832463399
skas_4s+;0,141216111;1,,5;50;20;53;3;1973,7351784438727;114,13090752021614;1209;83
skas_4s;0,134089889;1,,5;50;20;53;3;3016,8833963605903;176,0584875323816;647,0856839282352;40,97324832463399
skas_4s+;0,134089889;1,,5;50;20;53;3;3501,9237536717555;219,69073327067224;1209;83
skas_4s;0,153354076;1,,5;50;20;59;9;2132,680624664146;98,46186070618666;556,5270268524557;38,360583474096885
skas_4s+;0,153354076;1,,5;50;20;59;9;2727,4084671108385;128,63071049311205;556,5270268524557;38,360583474096885
skas_4s;0,142181676;1,,5;50;20;53;3;2788,0548797618408;128,10882094207494;556,5270268524557;38,360583474096885
skas_4s+;0,142181676;1,,5;50;20;53;3;2818,043203219978;130,06944147530615;556,5270268524557;38,360583474096885
skas_4s;0,15881915;1,,5;50;20;59;9;1609,124175076376;80,92800444177442;704,3506312780435;33,576578089134706
skas_4s+;0,15881915;1,,5;50;20;59;9;1609,124175076376;80,92800444177442;766;36
skas_4s;0,133794504;1,,5;50;20;52;2;2379,4083748475614;109,44605291462494;763,0990929832058;40,42295786358738
skas_4s+;0,133794504;1,,5;50;20;52;2;2379,4083748475614;109,44605291462494;1099;60
skas_4s;0,150083977;1,,5;50;20;59;9;2797,149243596411;127,95219738087867;763,0990929832058;40,42295786358738
skas_4s+;0,150083977;1,,5;50;20;59;9;3087,4208821243974;148,3124179624076;1099;60
skas_4s;0,126953084;1,,5;50;20;50;0;704,3506312780435;33,576578089134706;704,3506312780435;33,576578089134706
skas_4s+;0,126953084;1,,5;50;20;50;0;766;36;766;36
skas_4s;0,155048905;1,,5;50;20;58;8;948,2140409743656;63,68222316545004;704,3506312780435;33,576578089134706
skas_4s+;0,155048905;1,,5;50;20;58;8;1007,901516908344;70,62521525802828;766;36
skas_4s;0,150111734;1,,5;50;20;57;7;1562,6850746960251;111,04584567976968;647,0856839282352;40,97324832463399
skas_4s+;0,150111734;1,,5;50;20;57;7;2564,8722825824866;190,70820393249937;1209;83
skas_4s;0,140866521;1,,5;50;20;53;3;1622,8289582351792;113,96163848198782;647,0856839282352;40,97324832463399
skas_4s+;0,140866521;1,,5;50;20;53;3;2539,2234925906077;181,4868329805051;1209;83
skas_4s;0,13786304;1,,5;50;20;55;5;1475,9901143857148;68,93047175766927;704,3506312780435;33,576578089134706
skas_4s+;0,13786304;1,,5;50;20;55;5;1674;80;766;36
skas_4s;0,136508175;1,,5;50;20;51;1;2254,4428465933797;127,01536416526264;556,5270268524557;38,360583474096885
skas_4s+;0,136508175;1,,5;50;20;51;1;2762,479124491064;167,0443849909737;556,5270268524557;38,360583474096885
skas_4s;0,153769165;1,,5;50;20;61;11;1533,0560584831078;73,75436492220706;556,5270268524557;38,360583474096885
skas_4s+;0,153769165;1,,5;50;20;61;11;2303,227207546377;105,8679622641132;556,5270268524557;38,360583474096885
skas_4s;0,141767404;1,,5;50;20;54;4;814,3100628753344;51,28822177748339;556,5270268524557;38,360583474096885
skas_4s+;0,141767404;1,,5;50;20;54;4;1213,6441100119973;86,43410700468536;556,5270268524557;38,360583474096885
skas_4s;0,132857321;1,,5;50;20;53;3;1754,3145236727664;130,81584731691854;556,5270268524557;38,360583474096885
skas_4s+;0,132857321;1,,5;50;20;53;3;2173,589828369962;163,07109206999746;556,5270268524557;38,360583474096885
skas_4s;0,138941159;1,,5;50;20;53;3;1049,8593790865207;50,513888793230095;704,3506312780435;33,576578089134706
skas_4s+;0,138941159;1,,5;50;20;53;3;1388;78;766;36
skas_4s;0,15180662;1,,5;50;20;56;6;1005,5944306940368;59,003602168518256;647,0856839282352;40,97324832463399
skas_4s+;0,15180662;1,,5;50;20;56;6;1159,7651633998873;71,14206329222046;1209;83
skas_4s;0,149462609;1,,5;50;20;53;3;1892,8872284555491;89,06149956782946;704,3506312780435;33,576578089134706
skas_4s+;0,149462609;1,,5;50;20;53;3;2899,5319313699883;152,61172704040348;766;36
skas_4s;0,14771099;1,,5;50;20;56;6;974,3077752025677;51,2429655043532;556,5270268524557;38,360583474096885
skas_4s+;0,14771099;1,,5;50;20;56;6;1197,5278637042766;71,69897811820435;556,5270268524557;38,360583474096885
skas_4s;0,131717118;1,,5;50;20;52;2;1351,5310617271348;73,72995178749915;802,309776430734;50,518275914938926
skas_4s+;0,131717118;1,,5;50;20;52;2;1663,0104223583153;80,9003850341683;802,309776430734;50,518275914938926
skas_4s;0,139031869;1,,5;50;20;55;5;959,0159242080609;57,54474291406378;704,3506312780435;33,576578089134706
skas_4s+;0,139031869;1,,5;50;20;55;5;1028,7902973396633;65,43945168133095;766;36
skas_4s;0,120608294;1,,5;50;20;50;0;948,2140409743656;63,68222316545004;948,2140409743656;63,68222316545004
skas_4s+;0,120608294;1,,5;50;20;50;0;1941,6441100119973;142,43410700468536;1941,6441100119973;142,43410700468536
skas_4s;0,13927896;1,,5;50;20;56;6;2150,394972214674;135,47988622354174;875,1999694589704;45,57641794187009
skas_4s+;0,13927896;1,,5;50;20;56;6;2388,461709710703;158,01988474073755;1429,6362626711111;75,3851648071345
skas_4s;0,140538086;1,,5;50;20;53;3;2136,652536556491;117,14781763049768;763,0990929832058;40,42295786358738
skas_4s+;0,140538086;1,,5;50;20;53;3;3241;171;1099;60
skas_4s;0,126927303;1,,5;50;20;50;0;623,9602596744048;43,70794127729489;623,9602596744048;43,70794127729489
skas_4s+;0,126927303;1,,5;50;20;50;0;868,8722825824867;62,70820393249937;868,8722825824867;62,70820393249937
skas_4s;0,145889089;1,,5;50;20;53;3;2310,6034997047936;124,72024092073121;647,0856839282352;40,97324832463399
skas_4s+;0,145889089;1,,5;50;20;53;3;2535,9694029567618;141,88694401171233;1209;83
skas_4s;0,144871685;1,,5;50;20;56;6;2096,5592869342304;109,11614835566441;623,9602596744048;43,70794127729489
skas_4s+;0,144871685;1,,5;50;20;56;6;2301,145368249748;123,32713002754495;868,8722825824867;62,70820393249937
skas_4s;0,138908475;1,,5;50;20;52;2;2269,6261754451907;100,2343128615834;704,3506312780435;33,576578089134706
skas_4s+;0,138908475;1,,5;50;20;52;2;2515,5856099730654;114,86342439892263;766;36
skas_4s;0,139448819;1,,5;50;20;54;4;2754,0752840794003;150,07605306352303;556,5270268524557;38,360583474096885
skas_4s+;0,139448819;1,,5;50;20;54;4;3828,1080351436167;220,07251738666815;556,5270268524557;38,360583474096885
skas_4s;0,136459975;1,,5;50;20;53;3;1782,3820773454574;119,66614350805088;556,5270268524557;38,360583474096885
skas_4s+;0,136459975;1,,5;50;20;53;3;2499;175;556,5270268524557;38,360583474096885
skas_4s;0,138554615;1,,5;50;20;53;3;1034,2966499271024;70,70084863142591;647,0856839282352;40,97324832463399
skas_4s+;0,138554615;1,,5;50;20;53;3;1625;115;1209;83
skas_4s;0,14961247;1,,5;50;20;59;9;1693,9024525611053;116,45253172088272;647,0856839282352;40,97324832463399
skas_4s+;0,14961247;1,,5;50;20;59;9;1964,8692133138002;139,83257498395534;1209;83
skas_4s;0,131562592;1,,5;50;20;52;2;1385,6775574223946;82,10526259036847;556,5270268524557;38,360583474096885
skas_4s+;0,131562592;1,,5;50;20;52;2;1855,6374420448965;118,8062484748657;556,5270268524557;38,360583474096885
skas_4s;0,137067528;1,,5;50;20;53;3;2496,0441510907417;181,24680534693272;647,0856839282352;40,97324832463399
skas_4s+;0,137067528;1,,5;50;20;53;3;3121,7445651649737;229,41640786499872;1209;83
skas_4s;0,137476389;1,,5;50;20;53;3;2011,0486145422324;106,79724727246233;647,0856839282352;40,97324832463399
skas_4s+;0,137476389;1,,5;50;20;53;3;2140,6133319406554;122,82951909646613;1209;83
skas_4s;0,137457674;1,,5;50;20;53;3;1741,9747292009524;121,98169036889713;556,5270268524557;38,360583474096885
skas_4s+;0,137457674;1,,5;50;20;53;3;2096,947289194932;150,45490254319145;556,5270268524557;38,360583474096885
skas_4s;0,129530764;1,,5;50;20;56;6;1841,3725820408688;105,17292173419582;948,2140409743656;63,68222316545004
skas_4s+;0,129530764;1,,5;50;20;56;6;3201,6045383564656;188,1472928470851;1941,6441100119973;142,43410700468536
skas_4s;0,140008173;1,,5;50;20;53;3;2136,652536556491;117,14781763049768;704,3506312780435;33,576578089134706
skas_4s+;0,140008173;1,,5;50;20;53;3;3304;174;766;36
skas_4s;0,150285698;1,,5;50;20;53;3;1458,4449280493372;70,0149013570459;704,3506312780435;33,576578089134706
skas_4s+;0,150285698;1,,5;50;20;53;3;1851;87;766;36
skas_4s;0,140550133;1,,5;50;20;53;3;3137,108767735308;168,0065875191196;763,0990929832058;40,42295786358738
skas_4s+;0,140550133;1,,5;50;20;53;3;3851,323099595448;221,08656269029376;1099;60
skas_4s;0,150254652;1,,5;50;20;56;6;1716,6070281277562;84,14740061480296;556,5270268524557;38,360583474096885
skas_4s+;0,150254652;1,,5;50;20;56;6;1913,900788860503;101,74169644144024;556,5270268524557;38,360583474096885
skas_4s;0,142659429;1,,5;50;20;53;3;1947,173598279266;92,72782963386636;763,0990929832058;40,42295786358738
skas_4s+;0,142659429;1,,5;50;20;53;3;2372,6863281289625;112,317849017407;1099;60
skas_4s;0,14751311;1,,5;50;20;53;3;1447,6972616382413;96,04153615210409;763,0990929832058;40,42295786358738
skas_4s+;0,14751311;1,,5;50;20;53;3;1771;119;1099;60
skas_4s;0,14770665;1,,5;50;20;58;8;2496,0441510907417;181,24680534693272;763,0990929832058;40,42295786358738
skas_4s+;0,14770665;1,,5;50;20;58;8;3121,7445651649737;229,41640786499872;1099;60
skas_4s;0,139551148;1,,5;50;20;53;3;1590,5597813204963;111,49256505476083;556,5270268524557;38,360583474096885
skas_4s+;0,139551148;1,,5;50;20;53;3;1925,7445651649734;137,41640786499875;556,5270268524557;38,360583474096885
skas_4s;0,151612106;1,,5;50;20;62;12;1182,6489517987084;84,71436424058709;704,3506312780435;33,576578089134706
skas_4s+;0,151612106;1,,5;50;20;62;12;1554,065553302467;113,22887041691419;766;36
skas_4s;0,15647603;1,,5;50;20;61;11;1101,2259626261084;54,02531146267902;556,5270268524557;38,360583474096885
skas_4s+;0,15647603;1,,5;50;20;61;11;2029;101;556,5270268524557;38,360583474096885
skas_4s;0,161720474;1,,5;50;20;65;15;1555,0965108402831;89,59636991098691;556,5270268524557;38,360583474096885
skas_4s+;0,161720474;1,,5;50;20;65;15;2668,5870838031187;164,49242250247065;556,5270268524557;38,360583474096885
skas_4;8,368546105;1,,5;50;20;58;8;2564,8722825824866;190,70820393249937;766;36
skas_4;8,294041996;1,,5;50;20;53;3;2001,86890422961;133,295630140987;894,8013732677313;48,94586677973897
skas_4;8,037214346;1,,5;50;20;53;3;2168,0895108557497;123,52576273429966;894,8013732677313;48,94586677973897
skas_4;7,70498217;1,,5;50;20;56;6;2019,9277003469078;145,43908891458577;1033,1665510863984;73,16227766016837
skas_4;7,754623231;1,,5;50;20;53;3;1111,3994497926315;75,770329614269;1086,3994497926315;73,770329614269
skas_4;9,166090418;1,,5;50;20;68;18;3131,100945690361;185,09652793027172;766;36
skas_4;7,379559418;1,,5;50;20;51;1;917,3913584091108;51,32989251668289;766;36
skas_4;7,767247654;1,,5;50;20;53;3;1536,0370544138655;95,35112632601972;1033,1665510863984;73,16227766016837
skas_4;7,867202876;1,,5;50;20;53;3;2341,5119703372143;112,44934938339964;836;43
skas_4;8,145394621;1,,5;50;20;56;6;2004;118;1033,1665510863984;73,16227766016837
skas_4;8,225839036;1,,5;50;20;56;6;2134,4033174866267;97,34742623386443;1191,5223349984456;75,10777808155228
skas_4;7,274743769;1,,5;50;20;51;1;2061,623985642551;116,07495318350237;766;36
skas_4;6,940755041;1,,5;50;20;53;3;3128,79690093371;195,9706902837697;556,5270268524557;38,360583474096885
skas_4;8,946026796;1,,5;50;20;59;9;2784,591185525459;150,11823710509185;894,8013732677313;48,94586677973897
skas_4;8,157385737;1,,5;50;20;55;5;2004,814898831862;104,7402230847821;766;36
skas_4;7,506420013;1,,5;50;20;53;3;3125,6345334875145;158,2195444572929;802,309776430734;50,518275914938926
skas_4;7,603125781;1,,5;50;20;53;3;3220,8714258352293;167,09441439304985;766;36
skas_4;7,899157287;1,,5;50;20;59;9;2178,2666615376725;114,40175425099139;1007,901516908344;70,62521525802828
skas_4;7,057591241;1,,5;50;20;53;3;2110,636262671111;118,3851648071345;556,5270268524557;38,360583474096885
skas_4;10,055558758;1,,5;50;20;68;18;2182,319077123564;116,56102834535696;766;36
skas_4;8,551131537;1,,5;50;20;53;3;2446,412104289766;132,32455532033674;894,8013732677313;48,94586677973897
skas_4;7,708756475;1,,5;50;20;52;2;2294,7113409116364;132,27707499215902;1033,1665510863984;73,16227766016837
skas_4;6,900086407;1,,5;50;20;51;1;2818,043203219978;130,06944147530615;1334,3393670989615;66,45796331509813
skas_4;8,305168668;1,,5;50;20;58;8;2895,3831091344773;165,5920044964788;766;36
skas_4;7,41788595;1,,5;50;20;53;3;3201,6045383564656;188,1472928470851;1191,5223349984456;75,10777808155228
skas_4;7,865207303;1,,5;50;20;56;6;2915,01841887749;137,16381636729204;1033,1665510863984;73,16227766016837
skas_4;7,12660319;1,,5;50;20;51;1;1980,0395489871944;123,11788835798552;556,5270268524557;38,360583474096885
skas_4;7,555160656;1,,5;50;20;53;3;2728,412485569953;139,0831891575846;1086,3994497926315;73,770329614269
skas_4;7,813912221;1,,5;50;20;59;9;2921,664540116947;197,0146363948464;556,5270268524557;38,360583474096885
skas_4;7,806540827;1,,5;50;20;54;4;1851;87;556,5270268524557;38,360583474096885
skas_4;9,730319209;1,,5;50;20;67;17;3647,389420366525;207,56964824892907;766;36
skas_4;7,599788677;1,,5;50;20;53;3;2028,052021108495;123,44203987130277;556,5270268524557;38,360583474096885
skas_4;7,66424001;1,,5;50;20;53;3;3736,249150389232;174,23142132143374;766;36
skas_4;7,103928526;1,,5;50;20;53;3;2989,2102481407214;179,6144468921843;556,5270268524557;38,360583474096885
skas_4;7,082558777;1,,5;50;20;53;3;1847,9405592545384;117,48091292813278;1007,901516908344;70,62521525802828
skas_4;7,625731294;1,,5;50;20;56;6;1210,3479788778816;83,10420382294328;556,5270268524557;38,360583474096885
skas_4;10,400795446;1,,5;50;20;71;21;2178,2666615376725;114,40175425099139;802,309776430734;50,518275914938926
skas_4;7,272275319;1,,5;50;20;51;1;2515,5856099730654;114,86342439892263;766;36
skas_4;7,26546389;1,,5;50;20;51;1;2032,9505704896399;135,94800646600453;556,5270268524557;38,360583474096885
skas_4;8,062899912;1,,5;50;20;53;3;1387;95;1033,1665510863984;73,16227766016837
skas_4;7,85253699;1,,5;50;20;56;6;3604,9708734432215;216,85575587824866;1033,1665510863984;73,16227766016837
skas_4;8,600763853;1,,5;50;20;62;12;2428,8722825824866;174,70820393249937;802,309776430734;50,518275914938926
skas_4;7,342572374;1,,5;50;20;52;2;2773,5779303207205;139,2795579484308;1086,3994497926315;73,770329614269
skas_4;6,879445489;1,,5;50;20;53;3;1529,5424740982555;86,84029266063796;1191,5223349984456;75,10777808155228
skas_4;7,606614659;1,,5;50;20;53;3;2117,220776561059;114,7413682328559;1334,3393670989615;66,45796331509813
skas_4;6,956176971;1,,5;50;20;53;3;2503;124;556,5270268524557;38,360583474096885
skas_4;7,346924686;1,,5;50;20;52;2;2058,6375036455966;128,9440096648769;1191,5223349984456;75,10777808155228
skas_4;7,772132307;1,,5;50;20;56;6;1849,641519409532;91,38602607632507;1191,5223349984456;75,10777808155228
skas_4;9,739763428;1,,5;50;20;71;21;2178,2666615376725;114,40175425099139;556,5270268524557;38,360583474096885
skas_4;7,226015909;1,,5;50;20;53;3;2915,01841887749;137,16381636729204;556,5270268524557;38,360583474096885
skas_4;22,182402303;1,,17;150;20;156;3;1274,2725253422223;76,770329614269;766;36
skas_4;21,24285979;1,,17;150;20;162;9;3514,4495860217808;173,65129204415626;1007,901516908344;70,62521525802828
skas_4;22,234098782;1,,17;150;20;156;3;1904,0779206613943;102,07562276692195;556,5270268524557;38,360583474096885
skas_4;25,512032596;1,,17;150;20;173;20;2921,664540116947;197,0146363948464;766;36
skas_4;23,320195728;1,,17;150;20;159;6;1266,1331408278734;66,4274486857727;802,309776430734;50,518275914938926
skas_4;20,832375638;1,,17;150;20;159;6;2675,2234925906077;197,4868329805051;1007,901516908344;70,62521525802828
skas_4;23,930959976;1,,17;150;20;164;11;1562,3255431684697;95,89425596550076;766;36
skas_4;24,864926326;1,,17;150;20;156;3;1945,7445651649734;141,41640786499875;894,8013732677313;48,94586677973897
